-4,1,2,-1,-3,-1,-1,0,0
-8,-10,1,1,2,3,-2,-1,0
-8,-10,1,1,2,3,-2,-1,0
-1,-30,-6,-2,-2,3,0,-3,0
-1,-30,-6,-2,-2,3,0,-3,0
-7,-38,-5,-1,-1,-3,2,3,0
-7,-38,-5,-1,-1,-3,2,3,0
5,-2,-1,0,0,1,-1,-2,0
1,15,3,-2,-2,1,-1,-1,0
5,10,0,0,1,-1,4,-1,0
-7,10,-3,-3,0,1,1,2,0
-7,10,-3,-3,0,1,1,2,0
1,6,0,0,-2,-3,0,-3,0
1,6,0,0,-2,-3,0,-3,0
1,6,0,0,-2,-3,0,-3,0
1,5,2,2,0,-1,3,-4,0
0,8,-2,-1,3,0,-1,0,0
0,8,-2,-1,3,0,-1,0,0
0,-5,-4,-2,-4,-1,1,-3,0
0,17,-4,0,-4,-1,1,4,0
0,17,-4,0,-4,-1,1,4,0
-1,-1,-14,1,-7,-6,-1,0,0
0,2,3,0,-1,-2,-2,0,0
0,2,3,0,-1,-2,-2,0,0
0,2,3,0,-1,-2,-2,0,0
0,-24,-4,-1,-2,0,-4,1,0
-1,-38,1,4,7,3,-1,-1,0
-1,-7,-2,0,0,0,-2,-4,0
-1,-7,-2,0,0,0,-2,-4,0
-1,-7,-2,0,0,0,-2,-4,0
4,5,1,-4,-1,-1,0,-1,0
-1,-12,-9,-9,-4,-4,-1,-2,0
-1,-12,-9,-9,-4,-4,-1,-2,0
-7,-15,-15,-4,-4,-3,0,0,0
-7,-15,-15,-4,-4,-3,0,0,0
2,12,-2,-6,-6,1,0,1,0
2,7,4,-3,-4,-1,-2,0,0
2,7,4,-3,-4,-1,-2,0,0
2,7,4,-3,-4,-1,-2,0,0
2,7,4,-3,-4,-1,-2,0,0
-5,14,-5,15,8,3,2,-1,0
-5,14,-5,15,8,3,2,-1,0
-2,-10,4,10,7,-1,-1,8,0
10,1,0,6,2,-1,-3,6,0
10,1,0,6,2,-1,-3,6,0
10,1,0,6,2,-1,-3,6,0
10,14,2,15,10,6,3,20,0
10,14,2,15,10,6,3,20,0
10,14,2,15,10,6,3,20,0
-18,-2,4,-9,-5,-1,-1,-27,0
-18,-2,4,-9,-5,-1,-1,-27,0
2,1,-2,3,0,1,-1,-5,0
0,3,-7,-6,-3,-1,3,9,0
0,3,-7,-6,-3,-1,3,9,0
0,3,-7,-6,-3,-1,3,9,0
-6,-1,4,1,-3,-3,2,-5,0
-6,-1,4,1,-3,-3,2,-5,0
-6,-1,4,1,-3,-3,2,-5,0
8,3,2,0,3,-1,-5,0,0
-3,-23,7,21,17,4,-2,-2,0
-3,-23,7,21,17,4,-2,-2,0
-1,-5,-10,-2,2,0,1,-1,0
-1,5,-18,-8,-2,-5,3,3,0
-1,5,-18,-8,-2,-5,3,3,0
-3,5,8,-4,-2,0,3,8,0
-3,5,8,-4,-2,0,3,8,0
-3,5,8,-4,-2,0,3,8,0
-3,5,8,-4,-2,0,3,8,0
-3,5,8,-4,-2,0,3,8,0
1,1,-3,-9,-13,-2,-6,0,0
1,1,-3,-9,-13,-2,-6,0,0
1,-1,3,-6,-4,-1,-1,-1,0
1,-1,3,-6,-4,-1,-1,-1,0
-1,2,-1,-11,-6,-4,-1,-4,0
-1,2,-1,-11,-6,-4,-1,-4,0
-5,0,5,-5,-5,-3,-1,-2,0
0,2,-3,-3,1,0,2,-4,0
-4,4,0,-2,-3,-5,0,-1,0
-4,4,0,-2,-3,-5,0,-1,0
0,2,4,3,0,1,-2,-4,0
1,-3,4,-1,-4,-3,1,-2,0
1,-3,4,-1,-4,-3,1,-2,0
-1,-8,2,-3,-1,-5,1,-2,0
-1,-5,1,-4,-1,-2,-5,2,0
-8,-3,0,3,-2,2,-2,-2,0
-1,1,-1,0,1,0,-2,-2,0
-1,1,-1,0,1,0,-2,-2,0
-2,-3,-5,-1,1,0,0,-1,0
-2,-3,-5,-1,1,0,0,-1,0
-2,-3,-5,-1,1,0,0,-1,0
1,3,1,0,-1,-1,0,0,0
1,3,1,0,-1,-1,0,0,0
3,0,-1,-1,-2,0,-3,-4,0
3,0,-1,-1,-2,0,-3,-4,0
-1,0,0,1,2,-1,0,3,0
-1,0,0,1,2,-1,0,3,0
-3,2,-1,1,1,1,1,-3,0
0,-1,0,1,0,-2,2,1,0
0,-1,0,1,0,-2,2,1,0
0,-1,0,1,0,-2,2,1,0
-4,-2,2,-2,-1,-2,-3,0,0
-4,-2,2,-2,-1,-2,-3,0,0
-4,-2,2,-2,-1,-2,-3,0,0
-4,-2,2,-2,-1,-2,-3,0,0
-1,-3,-1,-3,-3,0,1,0,0
-1,-3,-1,-3,-3,0,1,0,0
0,1,4,-1,-2,0,2,-2,0
0,1,4,-1,-2,0,2,-2,0
0,0,-1,0,0,-3,2,1,0
0,0,-1,0,0,-3,2,1,0
1,-1,-2,-1,-2,-2,-1,0,0
-2,-2,-3,2,-2,-1,-2,-1,0
-2,-2,-3,2,-2,-1,-2,-1,0
-1,1,-2,-3,2,-2,-3,-1,0
-3,-5,2,1,-1,-2,4,2,0
-3,-5,2,1,-1,-2,4,2,0
-3,-5,2,1,-1,-2,4,2,0
2,4,1,2,-1,-1,-2,-1,0
2,4,1,2,-1,-1,-2,-1,0
2,-5,-1,-1,-2,0,1,1,0
-8,2,0,-3,1,0,-2,1,0
-8,2,0,-3,1,0,-2,1,0
-8,2,0,-3,1,0,-2,1,0
0,-6,-7,-3,-4,-4,-1,-2,0
2,10,5,0,4,2,2,-2,0
1,-3,-2,0,-1,-2,-2,1,0
1,-3,-2,0,-1,-2,-2,1,0
-6,-12,0,-2,-4,1,-2,2,0
-6,-3,2,0,-1,-6,1,-2,0
0,-1,-2,-2,-2,-1,2,0,0
0,-1,-2,-2,-2,-1,2,0,0
0,-1,-2,-2,-2,-1,2,0,0
1,7,-3,0,-4,-2,0,-2,0
1,7,-3,0,-4,-2,0,-2,0
1,7,-3,0,-4,-2,0,-2,0
1,7,-3,0,-4,-2,0,-2,0
0,-1,1,-3,-4,3,-1,-2,0
0,3,0,0,2,1,1,-1,0
2,3,0,1,2,3,2,1,0
-3,-4,2,-1,-2,-3,-1,-4,0
-3,-4,2,-1,-2,-3,-1,-4,0
-3,-4,2,-1,-2,-3,-1,-4,0
2,25,0,0,-2,1,-2,-3,0
2,25,0,0,-2,1,-2,-3,0
3,-22,-3,1,-1,-1,-1,1,0
3,-22,-3,1,-1,-1,-1,1,0
0,-19,-4,-2,-2,-2,-2,-1,0
-1,5,0,0,-3,0,1,1,0
-1,5,0,0,-3,0,1,1,0
-1,5,0,0,-3,0,1,1,0
0,3,-2,-1,1,2,-3,-1,0
-4,-8,1,-1,1,-2,-5,2,0
-4,-8,1,-1,1,-2,-5,2,0
-1,3,1,0,-4,-1,-3,-1,0
-1,3,1,0,-4,-1,-3,-1,0
-7,4,5,0,-3,0,2,1,0
-1,-16,1,2,1,-4,-1,-1,0
-1,-16,1,2,1,-4,-1,-1,0
2,3,3,-1,-1,4,-2,0,0
-3,12,-5,0,-1,0,-1,-1,0
-3,12,-5,0,-1,0,-1,-1,0
8,2,0,-4,-5,-2,1,-1,0
2,-6,-3,-5,-3,3,-2,4,0
2,-6,-3,-5,-3,3,-2,4,0
2,-6,-3,-5,-3,3,-2,4,0
1,-7,-1,2,-3,-2,2,0,0
-2,0,-3,-5,-3,-2,-5,-4,0
-3,4,-1,4,7,-2,2,2,0
-3,4,-1,4,7,-2,2,2,0
-3,4,-1,4,7,-2,2,2,0
-1,-1,0,-5,-4,-3,-1,0,0
-1,-1,0,-5,-4,-3,-1,0,0
8,3,1,-1,-2,0,-1,0,0
8,3,1,-1,-2,0,-1,0,0
8,3,1,-1,-2,0,-1,0,0
1,1,6,1,-4,-1,0,-4,0
1,1,6,1,-4,-1,0,-4,0
1,1,6,1,-4,-1,0,-4,0
1,1,6,1,-4,-1,0,-4,0
-5,-4,0,-4,-2,-2,-1,0,0
-1,-4,-4,-5,-2,-1,2,-2,0
1,4,-3,2,1,2,-1,-3,0
1,4,-3,2,1,2,-1,-3,0
-1,4,6,1,2,-1,0,0,0
-1,4,6,1,2,-1,0,0,0
-1,4,6,1,2,-1,0,0,0
4,10,4,0,1,2,-2,0,0
4,10,4,0,1,2,-2,0,0
4,10,4,0,1,2,-2,0,0
4,10,4,0,1,2,-2,0,0
-3,-5,-1,1,-1,0,-3,-4,0
-3,-5,-1,1,-1,0,-3,-4,0
0,-6,-3,-3,0,-3,-1,-2,0
0,-6,-3,-3,0,-3,-1,-2,0
0,0,-5,-3,0,0,-1,0,0
0,0,-5,-3,0,0,-1,0,0
0,0,-5,-3,0,0,-1,0,1
0,0,-5,-3,0,0,-1,0,1
-9,-18,-7,2,-1,0,-3,1,1
-2,8,13,2,-5,-3,-1,-7,1
-2,8,13,2,-5,-3,-1,-7,1
3,19,5,-5,-11,-9,-9,3,1
-6,5,-5,0,1,-10,-16,-6,1
-6,5,-5,0,1,-10,-16,-6,1
-6,-23,-19,-11,-21,-44,0,4,1
7,-17,2,1,-9,-1,3,-7,1
7,-17,2,1,-9,-1,3,-7,1
7,-17,2,1,-9,-1,3,-7,1
7,-17,2,1,-9,-1,3,-7,1
6,-5,17,-1,1,4,-7,-8,1
6,-5,17,-1,1,4,-7,-8,1
-12,35,-23,-6,-14,-15,-6,-2,1
1,16,-5,-3,-6,-13,4,5,1
1,16,-5,-3,-6,-13,4,5,1
1,16,-5,-3,-6,-13,4,5,1
-8,-28,1,-3,-1,2,0,-6,1
-8,-28,1,-3,-1,2,0,-6,1
-8,-28,1,-3,-1,2,0,-6,1
-8,-28,1,-3,-1,2,0,-6,1
37,25,-4,1,5,8,2,4,1
37,25,-4,1,5,8,2,4,1
-7,-6,-13,13,3,-7,-5,-8,1
-7,-6,-13,13,3,-7,-5,-8,1
-24,-6,-22,7,8,-1,1,0,1
-24,-6,-22,7,8,-1,1,0,1
72,38,-16,-4,-7,-6,9,-3,1
72,38,-16,-4,-7,-6,9,-3,1
72,38,-16,-4,-7,-6,9,-3,1
72,38,-16,-4,-7,-6,9,-3,1
2,26,21,6,5,6,2,23,1
-31,-80,-8,-13,-16,-20,-16,7,1
-31,-80,-8,-13,-16,-20,-16,7,1
-29,1,4,-2,-3,-5,-4,-10,1
-29,1,4,-2,-3,-5,-4,-10,1
1,48,5,2,7,2,-2,-2,0
-3,-29,-1,-3,-1,6,-5,-11,0
-3,-29,-1,-3,-1,6,-5,-11,0
-4,26,12,-8,-9,-12,0,-24,0
-4,26,12,-8,-9,-12,0,-24,0
10,47,7,-2,13,15,12,19,0
10,47,7,-2,13,15,12,19,0
-6,8,1,-7,-5,-7,-1,7,0
-6,8,1,-7,-5,-7,-1,7,0
-8,-12,0,0,-1,-3,-7,0,0
-8,-12,0,0,-1,-3,-7,0,0
2,-7,1,-3,-8,-3,-5,9,0
2,-7,1,-3,-8,-3,-5,9,0
0,-6,-1,0,-6,1,-4,4,0
0,-6,-1,0,-6,1,-4,4,0
6,5,3,1,2,8,4,6,0
6,5,3,1,2,8,4,6,0
6,5,3,1,2,8,4,6,0
-7,-15,5,-1,-5,-4,-4,4,0
0,-9,-2,0,2,2,-1,-2,0
0,-9,-2,0,2,2,-1,-2,0
2,3,4,-1,-6,-4,-1,-1,0
5,9,5,2,0,2,1,0,0
-4,3,-7,2,0,2,0,-1,0
-4,3,-7,2,0,2,0,-1,0
-4,3,-7,2,0,2,0,-1,0
-4,3,-7,2,0,2,0,-1,0
3,10,4,1,0,1,-2,0,0
-2,-11,-6,0,7,3,0,0,0
-3,4,1,1,-1,0,-2,-2,0
4,38,3,0,0,2,0,0,0
-3,4,2,2,-2,-3,-1,-2,0
-5,-23,-4,-1,-3,-2,1,-1,0
4,2,2,0,-4,-3,-2,1,0
4,2,2,0,-4,-3,-2,1,0
4,2,2,0,-4,-3,-2,1,0
-3,-4,-9,0,0,-3,2,0,0
-3,-4,-9,0,0,-3,2,0,0
-2,-8,2,-1,-1,0,-4,1,0
-2,-8,2,-1,-1,0,-4,1,0
-2,-8,2,-1,-1,0,-4,1,0
-2,5,-3,0,3,1,2,1,0
-2,5,-3,0,3,1,2,1,0
-2,5,-3,0,3,1,2,1,0
5,5,-2,-2,4,-2,-1,0,0
5,5,-2,-2,4,-2,-1,0,0
-2,0,6,-7,0,-1,-4,-1,0
2,-2,0,-3,-1,-2,1,-3,0
2,-2,0,-3,-1,-2,1,-3,0
-6,-6,-4,-1,1,-3,-1,0,0
-6,-6,-4,-1,1,-3,-1,0,0
-6,-6,-4,-1,1,-3,-1,0,0
-6,-6,-4,-1,1,-3,-1,0,0
-5,-2,1,-3,-4,1,1,-1,0
-5,-2,1,-3,-4,1,1,-1,0
-4,12,4,2,-5,0,-3,-1,0
-4,12,4,2,-5,0,-3,-1,0
-4,12,4,2,-5,0,-3,-1,0
-4,12,4,2,-5,0,-3,-1,0
0,-9,1,3,-1,-5,0,1,0
0,-9,1,3,-1,-5,0,1,0
0,-9,1,3,-1,-5,0,1,0
3,-4,-3,-1,0,-1,-4,-2,0
3,-4,-3,-1,0,-1,-4,-2,0
-2,7,-2,-2,-1,-2,-1,0,0
-5,6,-4,-3,-3,0,4,0,0
-5,6,-4,-3,-3,0,4,0,0
0,-3,-4,1,3,0,2,-2,0
0,-3,-4,1,3,0,2,-2,0
0,7,-8,-2,0,-2,-2,1,0
0,7,-8,-2,0,-2,-2,1,0
0,7,-8,-2,0,-2,-2,1,0
-2,3,1,2,-4,-2,0,-1,0
-2,-11,-1,1,-3,3,-3,0,0
1,-6,2,0,3,-1,-1,-2,0
-10,9,6,-2,2,-2,1,-3,0
-10,9,6,-2,2,-2,1,-3,0
-10,9,6,-2,2,-2,1,-3,0
2,13,1,-3,-4,0,-2,2,0
2,13,1,-3,-4,0,-2,2,0
-1,2,-3,0,-1,-3,4,-3,0
-1,2,-3,0,-1,-3,4,-3,0
0,-6,-5,1,2,3,-2,-1,0
0,-6,-5,1,2,3,-2,-1,0
0,-6,-5,1,2,3,-2,-1,0
7,8,2,1,-1,-1,0,0,0
2,7,-1,-2,-4,-1,-3,1,0
2,7,-1,-2,-4,-1,-3,1,0
2,7,-1,-2,-4,-1,-3,1,0
-8,-16,1,0,-2,-2,-1,0,0
-8,-16,1,0,-2,-2,-1,0,0
-8,-16,1,0,-2,-2,-1,0,0
-2,1,-4,-1,1,1,-1,-5,1
-4,3,2,0,-4,-5,-3,0,1
-4,3,2,0,-4,-5,-3,0,1
-6,-5,-1,-1,-1,-4,-2,0,1
-6,-5,-1,-1,-1,-4,-2,0,1
4,-3,-4,0,-4,-1,-3,-3,1
4,-3,-4,0,-4,-1,-3,-3,1
-6,-17,0,-1,-2,-1,-1,-1,1
4,-4,-1,0,1,1,-2,1,1
4,-4,-1,0,1,1,-2,1,1
-1,34,-4,-3,-3,-1,-1,-1,1
10,-4,2,-3,-1,-1,4,-1,1
10,-4,2,-3,-1,-1,4,-1,1
10,-4,2,-3,-1,-1,4,-1,1
-1,-36,-4,2,0,-1,-7,-1,1
-5,2,1,2,0,-3,-1,2,1
-5,2,1,2,0,-3,-1,2,1
-5,2,1,2,0,-3,-1,2,1
-11,11,9,1,1,3,1,0,1
1,0,-2,0,4,0,1,1,1
-1,8,3,1,0,-2,1,2,1
-1,8,3,1,0,-2,1,2,1
-6,4,1,-3,-4,0,-5,-2,1
-6,4,1,-3,-4,0,-5,-2,1
1,14,-2,2,0,1,-3,1,1
1,14,-2,2,0,1,-3,1,1
1,14,-2,2,0,1,-3,1,1
-4,7,2,1,2,-2,-4,-4,1
-4,7,2,1,2,-2,-4,-4,1
2,-4,0,-3,-4,-1,-4,0,1
-1,-30,0,3,2,0,2,-1,1
-1,-30,0,3,2,0,2,-1,1
14,-8,-5,-2,0,1,2,-3,1
10,-5,3,2,-1,2,-3,0,1
10,-5,3,2,-1,2,-3,0,1
-10,-16,3,-3,3,0,2,-1,1
-10,-16,3,-3,3,0,2,-1,1
-10,-16,3,-3,3,0,2,-1,1
-10,-16,3,-3,3,0,2,-1,1
-10,-16,3,-3,3,0,2,-1,1
10,-18,7,-7,-10,-10,-8,-1,1
10,-18,7,-7,-10,-10,-8,-1,1
10,-18,7,-7,-10,-10,-8,-1,1
-23,-2,-16,0,-4,0,-2,2,1
-23,-2,-16,0,-4,0,-2,2,1
-23,-2,-16,0,-4,0,-2,2,1
-15,-9,-9,-2,-4,-3,3,-3,1
