2239,2563,1807,871,1334,2393,2049,22,14.349094,17.116387,13.074456,6.137105,10.315719,17.785451,15.011389,20.25164,102,89,65,41,58,80,85,1,?
2459,2686,1524,1189,1356,2284,2213,21,15.905605,15.20286,8.776522,7.223281,8.884568,19.097049,17.111651,19.277578,102,99,81,50,66,83,94,1,?
2870,2342,1816,1176,1820,2565,2901,20,17.566559,13.60104,10.194687,6.526089,12.445585,16.816507,17.118156,18.339038,116,95,76,48,74,95,117,1,?
1505,1838,1357,777,1186,1647,1651,19,12.157575,16.133779,13.925093,6.944253,8.533596,11.475177,10.984897,17.357118,68,71,52,41,52,59,75,1,?
3107,3413,2280,1141,1832,2769,2473,18,17.230458,20.645776,14.292768,6.902785,12.091125,17.047383,16.248738,16.842851,138,119,91,53,79,97,105,1,?
2975,3198,1934,1213,1547,2869,2454,18,17.654784,18.219688,13.972909,7.230172,10.512177,19.571134,14.612107,16.021104,119,110,80,61,78,103,114,1,?
2969,3388,2692,1317,1992,2876,2948,17,16.923945,19.283251,15.675855,7.572566,11.373712,18.380633,15.814908,15.338244,127,111,98,65,81,116,126,1,?
2716,2906,2284,984,1710,2541,2609,16,17.891655,17.594222,13.274741,5.421672,10.629686,14.580394,13.918779,14.695742,118,113,78,38,74,92,118,1,?
3311,4090,2500,1191,1336,2705,2439,14,19.565645,24.560552,13.751349,6.926653,8.421397,16.113853,14.889699,13.972629,138,144,98,60,65,87,108,1,?
2454,3359,2047,1276,2029,2886,2802,15,13.648346,18.028515,10.524711,6.452198,11.844286,19.323621,15.066649,13.402425,114,106,80,56,83,112,131,1,?
2768,3154,2010,875,868,1411,1387,13,17.853133,20.844945,11.502208,5.597502,5.545092,11.540097,9.088648,12.974585,106,106,69,41,36,54,62,1,?
2581,3036,1810,1281,2301,3360,3311,14,13.358562,16.769229,9.011819,6.385561,14.661147,22.568472,16.86238,12.460093,112,109,83,68,92,114,126,1,?
3246,2963,1904,1097,1234,2258,1915,12,21.216103,17.133552,10.568231,6.084368,7.707418,20.666814,11.924731,11.97654,121,117,86,57,54,70,67,1,?
1772,2412,1287,994,1741,2440,2456,13,10.792159,14.182612,8.914415,5.65461,11.235494,13.824938,13.659575,11.603138,70,92,56,50,76,101,107,1,?
3941,3279,2320,1553,1545,3355,2533,11,21.185149,16.646954,12.257571,7.0759,8.969458,23.644255,12.519906,10.978495,159,134,102,79,62,115,113,1,?
2305,2053,1148,681,815,1434,1081,11,18.07747,14.797461,8.235427,4.665364,7.378045,16.709781,8.691771,10.978495,93,83,52,26,34,49,50,1,?
2164,2332,1792,1378,2253,2890,2962,12,10.52369,12.131603,8.214769,7.52379,18.448249,18.684991,14.790001,10.471781,108,97,92,55,94,105,125,1,?
3248,3784,3179,1458,1650,3574,2808,10,17.093836,19.112792,15.569401,6.680633,7.706151,21.022635,14.424033,9.98045,158,125,122,69,76,103,123,1,?
2204,2214,1606,767,816,1454,1500,10,21.265344,15.963459,13.199121,6.366109,6.553118,11.830179,12.261872,9.98045,90,93,65,26,31,61,63,1,?
1914,2268,1627,994,2066,2118,3064,11,8.836072,11.304037,7.696006,4.671849,11.647492,11.650593,14.473575,9.482818,95,87,69,45,93,102,130,1,?
2905,3306,2391,1119,1231,2848,2512,9,13.448542,17.464417,12.871359,5.335978,6.320848,16.345572,12.792057,8.982405,154,127,101,52,62,124,125,1,?
2761,2884,1910,786,975,1435,1260,9,18.785747,20.61657,15.222568,5.21304,12.212155,11.459167,8.545032,8.982405,126,106,77,33,30,58,48,1,?
1251,856,429,539,1302,1108,1475,10,11.731951,9.638384,3.71494,4.970617,17.620789,10.439184,14.741987,8.967607,60,34,10,16,38,48,56,1,?
2788,3125,2910,1474,2447,3690,3445,10,13.370911,14.021677,12.168575,6.46958,12.579979,18.946677,16.878125,8.155112,133,113,125,76,100,136,165,1,?
3036,3598,3089,1412,1493,3097,2296,8,14.573293,16.830149,13.121726,6.893158,8.44502,18.075471,13.875915,7.98436,152,129,127,74,51,105,96,1,?
2967,2377,1856,893,853,1213,1181,8,18.998972,17.146257,12.163277,5.69059,9.891896,10.814487,11.119556,7.98436,132,93,75,44,30,56,47,1,?
1014,1050,471,510,800,814,917,8,7.980078,9.882414,4.137292,4.863568,7.274205,8.381993,9.037357,7.98436,52,44,16,20,35,36,43,1,?
2232,3406,2316,1147,1952,2840,2957,9,10.381587,18.050385,11.368302,5.394767,10.323574,14.758671,14.187844,7.377913,111,115,104,50,75,115,133,1,?
3384,3440,2550,1312,1762,4260,3183,7,17.61386,16.779999,12.003987,6.095913,8.743636,23.231722,16.069429,6.986315,150,141,111,74,73,163,146,1,?
2861,3473,2403,1106,881,1701,1613,7,14.573695,15.438449,11.348871,5.689388,4.577458,11.194394,8.924488,6.986315,137,139,96,54,35,76,74,1,?
2857,2594,2114,808,721,1495,1216,7,20.738608,18.831386,13.174979,5.511175,4.702476,11.82894,9.631086,6.986315,119,105,91,40,34,66,56,1,?
1353,1305,545,470,699,1013,625,7,13.153763,12.868931,5.039686,4.561001,7.225038,9.959194,6.109355,6.986315,57,62,23,15,34,40,28,1,?
1783,1952,1766,1090,2250,3044,3202,8,9.493625,10.405546,8.616164,4.726298,11.244269,16.237796,13.696986,6.437803,75,73,76,52,111,120,139,1,?
2841,3721,2516,1502,1810,3339,2670,6,15.159375,15.735174,10.956501,6.563393,8.758478,16.799426,14.603015,5.98827,143,154,123,74,80,145,121,0,?
2830,2413,2133,1216,1451,4061,2682,6,17.95959,13.540088,10.825678,6.886921,8.349308,24.234854,16.00598,5.98827,124,111,101,54,66,126,126,0,?
2341,2871,1797,1078,904,1181,1194,6,13.190684,18.349206,10.195549,6.539394,4.974152,9.228649,6.791395,5.98827,123,123,87,50,40,32,51,0,?
3255,2103,1875,625,644,1180,1188,6,21.095347,15.404443,14.140616,4.760884,4.522081,10.496744,8.490804,5.98827,131,89,82,19,20,37,54,0,?
1689,2482,1067,689,603,872,642,6,15.948464,20.809027,9.61688,5.228005,4.734555,7.879835,7.107297,5.98827,70,92,45,33,27,40,21,0,?
1148,1037,632,537,1051,2236,2474,7,7.963663,9.198972,3.918855,3.587358,8.035201,14.326208,13.04956,5.765265,54,37,21,13,59,70,115,0,?
2463,3172,2477,1403,1778,3924,3708,5,10.178101,14.20999,9.717092,4.779922,6.627063,16.433697,12.864225,4.990225,106,129,117,58,75,119,163,0,?
2882,3481,2502,1684,1691,4557,2772,5,12.303772,15.185185,10.712416,6.728409,7.662944,21.961748,11.279042,4.990225,147,142,124,96,74,157,135,0,?
2173,2296,2403,934,1136,4738,2410,5,9.873319,11.631886,11.287438,4.32945,5.662893,23.802696,12.3821,4.990225,94,85,89,46,47,166,126,0,?
2288,3277,2216,1030,835,747,844,5,15.036089,18.268986,11.404323,5.251488,4.601927,3.95087,4.343188,4.990225,113,140,103,51,30,24,37,0,?
2508,2837,2058,1079,977,1107,1232,5,13.76221,16.788319,11.910883,6.175019,5.265416,6.484206,6.080354,4.990225,118,113,99,56,42,36,61,0,?
2924,2436,1888,603,402,1184,1092,5,26.571212,21.76369,17.020495,5.156913,3.322802,10.759988,11.400641,4.990225,106,97,90,21,7,43,33,0,?
1550,1579,831,622,662,928,345,5,11.537642,13.505713,5.721396,5.177702,5.43157,7.413828,2.394656,4.990225,74,80,46,19,30,28,4,0,?
901,1123,430,531,871,1017,1095,5,7.391665,9.362283,3.369788,4.173952,7.582103,9.048265,7.944387,4.990225,38,43,9,15,32,44,49,0,?
1276,629,715,833,1898,3243,3093,6,7.083762,3.160733,3.751302,4.018755,10.791164,15.834779,14.70564,4.549854,59,20,18,25,92,114,148,0,?
1628,3839,2743,1610,1750,2880,2648,4,6.331963,15.955566,9.617184,5.33799,6.077141,11.484364,11.496773,3.99218,73,155,135,65,81,100,121,0,?
2533,3218,2358,2042,1468,2938,1948,4,10.827933,13.327823,9.877867,9.022866,6.415314,12.152192,7.858117,3.99218,129,149,112,82,65,136,110,0,?
1727,1502,1833,1081,1299,3924,2249,4,9.121789,8.650099,9.441535,5.954581,8.01427,19.19615,11.208517,3.99218,76,56,83,48,63,176,121,0,?
1968,1530,1643,962,1224,4144,1860,4,9.859561,7.828733,7.407898,4.78768,6.429151,22.751073,11.184619,3.99218,91,69,70,34,52,149,103,0,?
1661,2116,1498,1044,644,592,603,4,9.351951,10.967192,8.167198,6.025337,3.403525,3.511699,3.375289,3.99218,82,101,66,46,15,20,17,0,?
2159,2594,1594,903,896,651,861,4,11.216965,14.483018,9.328949,4.868586,4.904359,3.903374,4.716784,3.99218,110,119,69,36,32,16,32,0,?
1878,2656,1899,857,865,1020,951,4,10.393714,16.709372,10.33747,5.265973,4.791146,6.379135,5.952612,3.99218,83,110,83,31,31,27,43,0,?
2072,1731,1293,608,555,1122,717,4,19.319527,13.481614,10.145234,4.29821,4.308649,11.068942,5.155398,3.99218,91,78,57,19,17,38,31,0,?
2834,2274,1450,508,414,851,609,4,25.526908,18.116431,11.349904,4.129023,3.272458,9.592987,5.371183,3.99218,100,101,70,17,11,33,21,0,?
1533,2051,734,573,517,637,443,4,9.460547,13.775119,5.434446,4.049257,4.796035,4.616546,2.908769,3.99218,76,97,33,20,11,20,10,0,?
1439,1754,881,790,724,686,352,4,11.095818,13.921936,5.739631,6.203735,5.583528,4.616546,2.377055,3.99218,69,83,41,40,31,21,3,0,?
747,1088,501,502,698,985,749,4,5.994952,8.775632,4.44827,3.477607,6.355977,9.213399,7.782317,3.99218,27,52,14,15,30,31,27,0,?
1218,562,511,497,1429,1861,1796,5,8.191912,3.836757,2.980732,3.326914,9.792176,11.793139,11.782452,3.739308,54,11,3,6,64,83,86,0,?
1875,1142,1522,1246,2225,3992,3523,3,7.347805,4.324711,5.593837,4.421847,8.378847,16.946031,12.67017,2.994135,64,28,49,38,89,143,165,0,?
1531,4409,2968,1259,1809,1416,1564,3,5.829779,17.135945,9.960567,4.227653,7.578238,5.083099,6.035377,2.994135,66,176,155,43,58,52,49,0,?
2772,3152,1814,1523,1571,2555,1651,3,10.312689,12.046622,7.123081,6.189236,6.157281,9.920091,6.455376,2.994135,137,151,93,66,62,118,74,0,?
1372,770,1067,716,954,3220,1369,3,8.456807,4.332607,5.659961,4.317253,5.212478,17.170162,7.896177,2.994135,53,31,48,30,46,132,73,0,?
1816,1342,1713,944,1095,4788,1979,3,10.148988,6.878834,7.634599,4.455728,5.811156,21.494821,9.784594,2.994135,75,59,86,42,45,169,114,0,?
2143,1926,2181,738,826,2946,1690,3,9.410765,11.345429,11.781955,3.676095,4.617181,17.68739,8.67839,2.994135,97,80,76,17,26,115,98,0,?
1575,2039,1773,847,560,695,646,3,7.837211,11.915228,10.514406,4.586836,2.87466,3.630115,3.15238,2.994135,67,85,59,29,11,21,22,0,?
1358,1198,543,552,623,336,347,3,9.946733,10.086636,3.74531,4.077616,4.272459,3.15269,2.579592,2.994135,64,54,18,14,26,7,7,0,?
1940,2835,2081,939,995,677,603,3,10.757083,15.121836,12.246731,4.927799,5.486311,6.013169,3.112161,2.994135,91,117,86,37,39,16,18,0,?
1437,2514,1329,807,990,1007,808,3,8.970329,15.059128,7.969792,4.846673,5.633501,8.726979,4.615489,2.994135,60,103,51,31,45,29,26,0,?
1737,2043,1403,658,668,1021,928,3,10.343703,13.928529,8.790198,3.850984,3.680077,6.190971,5.273015,2.994135,81,77,69,20,14,47,31,0,?
1942,1458,1188,379,346,868,638,3,17.48811,12.626392,10.696177,3.131556,3.085057,9.084241,5.902529,2.994135,79,67,69,7,8,38,22,0,?
2129,2210,1507,398,404,1370,523,3,19.08032,18.315113,12.266889,3.284076,3.446862,12.284947,5.706356,2.994135,75,82,77,9,11,62,12,0,?
2398,2095,1222,503,395,748,487,3,19.766459,15.356951,11.227669,3.569894,2.893959,11.550923,5.538572,2.994135,113,106,72,13,3,17,11,0,?
922,1696,752,393,492,686,365,3,5.902198,10.973868,5.428693,2.886187,3.807117,6.341363,2.342291,2.994135,42,82,27,5,8,16,6,0,?
1093,1301,655,532,686,952,280,3,10.336903,12.252073,5.787412,4.841229,6.072479,9.453009,2.360151,2.994135,50,53,31,18,27,28,3,0,?
868,1688,743,792,615,906,268,3,6.959846,15.101544,5.68647,5.950151,4.391042,7.859732,1.941528,2.994135,37,59,37,38,24,31,0,0,?
1449,1960,856,803,762,474,266,3,12.010981,15.457414,6.622346,6.388466,5.626909,4.266283,2.095382,2.994135,62,70,44,42,35,10,2,0,?
1066,954,424,485,500,1014,599,3,11.095818,9.066163,3.606635,4.893794,4.5447,13.546217,8.000488,2.994135,35,35,13,15,22,36,17,0,?
951,380,399,369,1290,1165,1176,4,8.708944,3.68326,3.107451,3.034953,12.751762,12.31924,9.969191,2.936502,46,9,9,8,44,44,58,0,?
1083,671,937,969,1657,3778,4078,4,4.377901,2.822551,3.338343,3.306008,6.477726,14.423085,14.524898,2.128673,37,14,22,26,69,170,180,0,?
1247,1968,2085,1350,1700,3390,2921,2,4.379908,8.704345,7.708812,4.749383,5.917565,14.076937,10.537971,1.99609,38,78,95,51,69,125,126,0,?
1256,4566,2740,1174,1071,966,1299,2,4.404366,14.949132,9.77281,3.702301,3.936508,3.400368,5.000391,1.99609,23,210,121,31,26,23,46,0,?
2188,3350,2344,1818,1468,2321,1882,2,7.90137,12.532925,8.696488,7.782317,5.902363,9.591358,6.790964,1.99609,110,152,106,79,65,109,78,0,?
2124,2329,1925,1469,1520,2982,1598,2,8.840271,10.700741,8.093448,7.073277,6.254998,11.650929,6.115746,1.99609,102,92,83,65,78,160,68,0,?
1103,648,984,693,836,2525,1072,2,6.407393,4.725678,6.210186,4.514084,6.005206,17.238391,7.569212,1.99609,50,22,48,20,31,111,58,0,?
1106,945,1371,807,1082,4525,1662,2,6.240148,5.71986,6.435831,4.093154,6.6098,22.764419,9.39186,1.99609,44,40,63,26,44,155,88,0,?
1374,848,1338,704,953,4063,1957,2,7.186005,5.117182,7.269102,3.572355,5.826763,19.726895,9.912902,1.99609,65,25,53,24,36,173,106,0,?
1862,2642,2015,920,721,1464,1115,2,7.705264,11.264487,9.27088,3.597417,3.256004,8.672424,5.642161,1.99609,78,98,91,31,15,48,40,0,?
1140,1173,560,645,393,340,358,2,6.65148,6.886496,3.510865,3.965427,2.575425,2.084167,2.410913,1.99609,40,53,15,21,1,2,4,0,?
567,791,339,473,369,197,202,2,5.087515,6.173595,2.844265,4.244022,3.728847,1.519406,1.78809,1.99609,23,39,7,14,11,0,0,0,?
1502,1558,917,828,751,559,470,2,10.443299,10.145138,6.212072,5.240691,4.916291,4.671849,3.243684,1.99609,78,77,39,41,30,18,13,0,?
1749,2222,1583,848,829,673,686,2,9.51243,12.919825,9.070794,4.597256,4.681246,4.011945,3.911122,1.99609,89,101,70,34,25,20,25,0,?
799,1876,1118,825,908,498,394,2,4.71119,12.762938,6.578106,4.670176,4.839615,2.923838,2.3125,1.99609,37,67,42,32,39,9,8,0,?
1215,2958,1343,1051,1281,602,536,2,6.911833,16.70072,8.248816,6.130896,7.222064,3.457612,3.102733,1.99609,43,142,58,38,64,19,15,0,?
1628,1708,1391,813,922,933,776,2,9.69969,11.915884,8.65484,5.138511,6.005206,5.883305,4.407469,1.99609,73,74,65,36,36,38,38,0,?
1062,1349,1101,676,631,826,578,2,7.617953,8.615484,6.866614,4.122158,4.098876,5.346765,3.856052,1.99609,44,51,42,27,22,42,19,0,?
1263,1380,1242,406,304,579,467,2,10.176374,12.169538,11.160845,2.845981,2.269877,7.412379,5.406702,1.99609,59,49,55,12,4,21,14,0,?
1559,1437,1098,332,339,1342,605,2,17.643829,16.752857,12.086359,3.776986,3.15207,14.204491,7.379104,1.99609,59,59,50,13,8,58,21,0,?
1118,1613,1369,398,372,1031,305,2,11.087278,18.719246,13.78164,3.936756,2.977782,9.254539,2.375411,1.99609,51,80,64,8,7,55,2,0,?
2046,1797,1362,369,325,426,289,2,18.742238,18.278285,11.390786,3.540226,3.100214,4.6269,2.450287,1.99609,96,90,73,4,0,9,4,0,?
1577,1548,1085,453,439,617,467,2,11.939381,11.947313,10.542048,3.528899,3.233733,5.688187,3.798643,1.99609,74,84,49,9,7,17,13,0,?
572,1299,624,333,268,273,280,2,4.838202,10.607983,4.584067,2.92951,2.300645,2.1474,2.266433,1.99609,22,66,28,7,0,0,1,0,?
792,1956,618,372,523,502,276,2,6.308012,16.301002,5.101509,3.358757,5.131094,5.707212,2.24696,1.99609,40,94,26,4,21,15,3,0,?
948,1405,623,598,712,503,249,2,6.314047,14.006137,5.538925,5.439116,6.406021,4.496961,2.040125,1.99609,46,45,24,27,30,10,1,0,?
824,565,513,518,454,403,219,2,7.456384,5.117945,3.978703,4.051668,3.541054,3.612857,1.777133,1.99609,25,20,20,22,13,8,0,0,?
393,444,402,481,465,922,227,2,4.418975,5.240132,3.574541,3.55564,3.545188,7.373146,1.903943,1.99609,7,16,10,15,12,45,0,0,?
319,1053,644,651,762,864,221,2,2.446298,13.093936,5.648216,4.964326,5.494138,6.625442,1.782072,1.99609,1,56,31,31,39,40,0,0,?
1044,1821,850,1031,924,638,266,2,8.086809,15.815896,6.677709,8.160619,7.046581,4.827897,1.99021,1.99609,46,98,48,61,49,19,0,0,?
1777,1341,767,921,874,395,288,2,12.089914,10.63584,6.405564,7.245688,6.510658,3.435227,1.987264,1.99609,85,65,37,53,40,5,2,0,?
1119,1322,538,621,489,971,747,2,8.883249,11.696103,5.512769,6.166156,4.041774,11.359106,9.831788,1.99609,41,52,12,17,13,27,20,0,?
982,809,421,456,1121,1001,1156,2,8.488503,7.551516,3.771035,4.206348,14.958406,9.25802,9.883106,1.99609,40,20,11,14,47,43,47,0,?
1278,614,783,844,1736,2613,2706,3,6.915788,2.609702,3.210092,3.541054,7.999634,11.970994,11.755733,1.411449,41,11,18,17,92,126,127,0,?
1258,877,1048,1183,1875,3501,3371,1,5.243486,3.560032,3.858584,4.156602,7.073139,15.206393,12.710416,0.998045,45,24,36,40,87,147,159,0,?
1269,2847,1991,1211,1603,1478,1752,1,4.624367,9.99238,6.648837,4.08336,7.013798,9.501542,7.583133,0.998045,33,127,88,38,54,46,56,0,?
919,4992,2387,987,854,878,777,1,3.185661,17.769081,8.732348,3.364567,3.191174,3.486581,2.763461,0.998045,14,213,102,21,14,26,17,0,?
2243,4273,2493,1789,1212,1730,1483,1,8.887535,17.026863,10.2925,7.809124,4.419859,7.255117,5.65461,0.998045,121,197,120,74,31,69,58,0,?
1850,2960,2185,1536,1220,2459,1383,1,7.703363,14.113934,8.950166,7.156728,5.3314,11.081463,5.602559,0.998045,103,116,93,64,51,119,56,0,?
849,744,1352,795,727,2386,1328,1,5.274126,4.014135,7.354978,4.762525,4.651739,15.064445,7.673514,0.998045,38,20,68,29,25,119,73,0,?
1188,1270,1101,772,840,2917,1468,1,8.370685,9.152036,6.334276,4.258952,5.177324,16.71837,9.945751,0.998045,47,42,47,29,31,132,64,0,?
1064,1061,1128,694,824,3724,1515,1,5.859021,8.018168,6.390147,3.478449,4.547278,19.060707,8.511137,0.998045,42,40,46,28,37,141,70,0,?
1228,1212,1257,605,868,3768,1884,1,6.915506,5.63714,6.864338,3.046835,4.858747,19.715754,10.727811,0.998045,55,55,45,12,29,149,109,0,?
1403,2816,2146,756,704,1331,954,1,6.55997,12.493592,8.401079,2.850096,2.771225,8.448373,4.902965,0.998045,55,106,100,14,15,37,37,0,?
925,1297,765,657,470,619,592,1,4.781556,8.442591,4.874599,3.620417,2.358081,4.761909,3.542157,0.998045,40,46,31,18,3,9,7,0,?
667,711,292,442,348,215,238,1,6.381278,5.992182,2.760633,3.518645,2.776506,1.701906,2.076186,0.998045,17,26,1,9,5,0,2,0,?
670,832,378,419,471,231,259,1,5.481859,7.025484,2.919158,3.547116,4.143189,1.763342,1.943539,0.998045,31,40,8,9,14,0,2,0,?
1729,1657,932,754,678,474,540,1,12.061771,9.82692,5.484175,4.686875,4.442559,3.508639,3.796843,0.998045,83,87,40,27,22,14,21,0,?
1415,2151,1599,926,778,568,655,1,6.860638,11.462405,7.793602,4.701645,4.278626,3.764814,3.923587,0.998045,76,94,63,39,25,12,17,0,?
750,872,742,863,813,330,281,1,6.619101,7.315571,5.367,4.607865,4.784211,1.82485,1.465755,0.998045,25,24,23,32,38,1,0,0,?
682,1617,895,851,858,525,369,1,5.091353,12.453586,5.482037,5.01852,5.030376,3.645952,2.152397,0.998045,16,74,42,34,35,17,6,0,?
1284,2302,1190,961,1065,615,714,1,7.429486,12.978949,6.643106,5.25,5.778969,3.974037,4.134931,0.998045,53,109,49,39,49,19,32,0,?
1143,1522,1300,679,654,707,698,1,7.599214,10.187021,9.471483,3.961238,3.966165,5.191264,3.910123,0.998045,49,63,56,16,20,26,27,0,?
721,832,791,471,465,790,532,1,5.470089,6.238114,6.392439,2.908098,2.784233,5.844502,3.620687,0.998045,24,33,29,13,7,33,13,0,?
1212,842,929,491,385,366,311,1,8.585962,6.763008,7.265071,3.355557,2.662309,2.420211,2.05776,0.998045,53,34,41,17,7,8,4,0,?
1386,1191,1137,356,277,607,486,1,16.202575,13.060706,10.711504,2.708494,2.675482,6.441595,4.758832,0.998045,66,45,64,11,5,27,14,0,?
1377,1647,1235,332,335,1056,199,1,13.980455,15.77472,10.213158,2.871601,2.753903,8.911457,2.025714,0.998045,54,55,49,8,4,52,2,0,?
904,1445,925,254,308,950,240,1,7.688262,13.928108,8.837177,2.296822,2.633913,10.660969,2.092584,0.998045,32,67,42,3,4,39,2,0,?
1215,1220,813,302,213,265,198,1,12.15878,11.745262,9.021026,2.735045,2.21941,2.617176,1.62139,0.998045,55,58,41,1,0,6,2,0,?
2110,1894,1427,340,314,375,320,1,16.961756,15.264274,13.199269,3.424122,3.036561,3.793498,3.683791,0.998045,93,107,74,4,3,8,6,0,?
1403,1744,828,459,412,406,329,1,12.185897,11.423574,7.441438,3.371816,2.826009,2.639839,2.386076,0.998045,60,97,29,5,1,5,2,0,?
597,1123,596,320,252,238,245,1,4.542121,9.007267,4.570413,2.614189,2.034853,1.783715,2.090716,0.998045,21,63,25,2,0,0,0,0,?
681,1681,669,353,511,651,222,1,6.130737,14.733306,5.123666,2.77193,4.111008,5.316359,2.050629,0.998045,29,76,27,3,18,25,1,0,?
652,1258,544,726,774,771,274,1,5.39024,12.045568,4.189831,5.267085,6.483904,6.714315,2.426256,0.998045,29,52,14,32,33,28,4,0,?
727,638,479,590,588,535,250,1,6.633544,5.867016,4.059855,4.730428,4.735174,4.261703,1.848247,0.998045,35,28,19,27,18,19,2,0,?
809,998,730,592,517,470,267,1,6.137901,7.961332,5.723956,4.554574,4.286607,3.695172,1.948056,0.998045,42,47,36,25,13,16,1,0,?
492,623,442,420,438,842,244,1,3.983119,6.410745,4.011945,3.452524,3.33688,7.420411,1.63399,0.998045,21,20,15,12,9,35,1,0,?
326,424,291,482,519,937,220,1,2.639839,4.34903,2.433892,3.774659,4.358675,7.470776,1.6304,0.998045,7,10,0,16,12,42,0,0,?
258,799,504,674,737,694,262,1,2.288302,9.118148,5.623437,5.302564,5.684924,5.747112,1.866648,0.998045,2,39,15,32,36,30,2,0,?
582,2464,1008,1122,907,540,260,1,4.053596,17.564891,6.903351,7.997436,6.588787,3.995603,1.738803,0.998045,18,128,57,62,46,11,0,0,?
1422,1474,1004,1127,949,355,231,1,9.867184,11.425284,7.321576,8.395148,6.630746,2.709575,1.773283,0.998045,80,86,53,64,51,0,0,0,?
1345,1460,736,697,791,318,256,1,11.214266,12.696579,5.780659,5.30643,6.545663,2.999674,2.107464,0.998045,69,74,32,34,30,5,3,0,?
827,1535,491,612,723,1395,966,1,5.847342,12.577805,3.363116,5.110689,8.390145,11.797527,9.809912,0.998045,33,62,16,21,20,48,27,0,?
634,454,394,366,1090,758,828,2,5.90319,4.077856,3.32574,3.515312,15.926221,7.282122,7.170496,0.964203,26,13,9,8,30,38,43,0,?
34,18,22,38,36,52,102,2,0.949918,0.486136,0.646505,0.784369,0.72349,1.623196,1.992662,0.333659,0,0,0,0,0,2,5,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
515,214,440,351,946,1518,1106,0,3.247595,1.093303,2.150581,1.968006,5.292979,9.537856,5.476334,0,20,2,16,3,45,64,59,0,?
1561,884,1177,1212,1697,4566,4594,0,6.145056,3.103677,3.920848,4.641651,6.075855,17.002872,16.156159,0,55,27,39,39,73,184,208,0,?
686,400,586,548,638,1614,1840,0,4.940466,2.386895,3.244587,3.68273,4.022884,11.237841,11.221579,0,20,15,29,21,29,62,76,0,?
423,456,641,371,664,440,464,0,2.455065,2.560594,3.537191,1.997068,3.389149,2.822897,2.810068,0,7,9,26,6,29,14,12,0,?
914,2989,1933,954,829,1113,1633,0,3.611505,10.746911,6.667025,3.381071,3.321039,5.268754,8.043825,0,23,136,92,27,27,34,39,0,?
1087,4885,2326,1101,1205,1384,1113,0,4.16036,18.107265,8.734696,3.897114,4.708495,6.436438,4.931365,0,31,212,115,30,40,51,34,0,?
3023,3982,2020,2122,1450,2191,1646,0,11.956791,16.154346,9.12607,9.985536,5.822572,9.797361,6.402667,0,139,186,101,101,60,103,79,0,?
1682,1792,1432,1365,1254,2565,1380,0,7.016304,8.489309,6.055892,7.517558,5.719348,12.065414,6.174703,0,82,72,56,47,49,127,62,0,?
1206,764,1206,753,702,2382,1496,0,7.503124,4.303886,8.514005,4.768672,4.458139,14.678787,9.090796,0,43,35,49,43,26,111,72,0,?
1353,1518,1230,711,890,3152,1801,0,8.479179,12.55239,7.209613,4.274744,4.666829,16.830613,10.294966,0,48,42,53,26,37,127,81,0,?
